simu_time,a1_x,positon_x_t,positon_x_t+1,distance_in_x
935601,9.810000192,0.195235789,0.197735175,0.002499386
935609,9.810000192,0.197735175,0.200235307,0.002500132
935619,9.810000192,0.200235307,0.202735469,0.002500162
935627,9.810000192,0.202735469,0.20523563,0.002500161
935636,9.810000192,0.20523563,0.207735777,0.002500147
935645,9.810000192,0.207735777,0.210235178,0.002499401
935656,9.810000192,0.210235178,0.21273531,0.002500132
935665,9.810000192,0.21273531,0.215235472,0.002500162
935675,9.810000192,0.215235472,0.217735618,0.002500146
935685,9.810000192,0.217735618,0.22023578,0.002500162
935695,9.810000192,0.22023578,0.222735167,0.002499387
935705,9.810000192,0.222735167,0.225235328,0.002500161
935716,9.810000192,0.225235328,0.227735475,0.002500147
935726,9.810000192,0.227735475,0.230235621,0.002500146
935736,9.810000192,0.230235621,0.232735783,0.002500162
935745,9.810000192,0.232735783,0.23523517,0.002499387
935755,9.810000192,0.23523517,0.237735316,0.002500146
935767,9.810000192,0.237735316,0.240235478,0.002500162
935777,9.810000192,0.240235478,0.242735624,0.002500146
935787,9.810000192,0.242735624,0.245235771,0.002500147
935798,9.809992742,0.245235771,0.247735158,0.002499387
935808,9.810015093,0.247735158,0.250235319,0.002500161
935818,9.809992742,0.250235319,0.252735466,0.002500147
935826,9.810000192,0.252735466,0.255235612,0.002500146
935835,9.810000192,0.255235612,0.257735789,0.002500177
935845,9.810000192,0.257735789,0.260235161,0.002499372
935855,9.809992742,0.260235161,0.262735307,0.002500146
935864,9.810015093,0.262735307,0.265235454,0.002500147
935874,9.809992742,0.265235454,0.26773563,0.002500176
935883,9.810000192,0.26773563,0.270235777,0.002500147
935892,9.810000192,0.270235777,0.272735178,0.002499401
935901,9.810007643,0.272735178,0.275235295,0.002500117
935912,9.809987154,0.275235295,0.277735472,0.002500177
935922,9.810007643,0.277735472,0.280235618,0.002500146
935934,9.810014162,0.280235618,0.282735765,0.002500147
935943,9.809976909,0.282735765,0.285235167,0.002499402
935952,9.810007643,0.285235167,0.287735313,0.002500146
935962,9.810000192,0.287735313,0.29023546,0.002500147
935974,9.810007643,0.29023546,0.292735606,0.002500146
935984,9.809992742,0.292735606,0.295235783,0.002500177
935995,9.810000192,0.295235783,0.297735184,0.002499401
936007,9.810014162,0.297735184,0.300235301,0.002500117
936019,9.80997784,0.300235301,0.302735478,0.002500177
936029,9.810007643,0.302735478,0.305235624,0.002500146
936041,9.810000192,0.305235624,0.307735771,0.002500147
936050,9.810007643,0.307735771,0.310235173,0.002499402
936059,9.809986222,0.310235173,0.312735319,0.002500146
936068,9.810007643,0.312735319,0.315235466,0.002500147
936076,9.810007643,0.315235466,0.317735612,0.002500146
936085,9.809992742,0.317735612,0.320235789,0.002500177
936093,9.810000192,0.320235789,0.32273519,0.002499401
936103,9.809994604,0.32273519,0.325235337,0.002500147
936113,9.810014162,0.325235337,0.327735454,0.002500117
936123,9.809993673,0.327735454,0.33023563,0.002500176
936133,9.810000192,0.33023563,0.332735777,0.002500147
936144,9.809993673,0.332735777,0.335235178,0.002499401
936153,9.810007643,0.335235178,0.337735325,0.002500147
936162,9.810007643,0.337735325,0.340235472,0.002500147
936170,9.809992742,0.340235472,0.342735618,0.002500146
936182,9.810000192,0.342735618,0.345235765,0.002500147
936192,9.810000192,0.345235765,0.347735167,0.002499402
936202,9.810006711,0.347735167,0.350235343,0.002500176
936213,9.809985291,0.350235343,0.35273546,0.002500117
936222,9.810014162,0.35273546,0.355235606,0.002500146
936232,9.809992742,0.355235606,0.357735783,0.002500177
936241,9.810000192,0.357735783,0.360235184,0.002499401
936250,9.810007643,0.360235184,0.362735331,0.002500147
936260,9.809992742,0.362735331,0.365235478,0.002500147
936270,9.810000192,0.365235478,0.367735624,0.002500146
936281,9.810000192,0.367735624,0.370235771,0.002500147
936291,9.809992742,0.370235771,0.372735173,0.002499402
936299,9.810000192,0.372735173,0.375235319,0.002500146
936308,9.810014162,0.375235319,0.377735496,0.002500177
936317,9.809992742,0.377735496,0.380235612,0.002500116
936327,9.810006711,0.380235612,0.382735759,0.002500147
936335,9.809986222,0.382735759,0.38523519,0.002499431
936344,9.810014162,0.38523519,0.387735337,0.002500147
936352,9.809993673,0.387735337,0.390235484,0.002500147
936362,9.809992742,0.390235484,0.3927356,0.002500116
936372,9.810007643,0.3927356,0.395235777,0.002500177
936383,9.810007643,0.395235777,0.397735178,0.002499401
936394,9.809987154,0.397735178,0.400235325,0.002500147
936403,9.810000192,0.400235325,0.402735502,0.002500177
936414,9.810014162,0.402735502,0.405235618,0.002500116
936424,9.809986222,0.405235618,0.407735765,0.002500147
936435,9.810007643,0.407735765,0.410235167,0.002499402
936445,9.809993673,0.410235167,0.412735343,0.002500176
936456,9.810014162,0.412735343,0.41523549,0.002500147
936466,9.809992742,0.41523549,0.417735636,0.002500146
936477,9.809992742,0.417735636,0.420235783,0.002500147
936487,9.810013231,0.420235783,0.422735184,0.002499401
936496,9.809987154,0.422735184,0.425235331,0.002500147
936508,9.810007643,0.425235331,0.427735478,0.002500147
936519,9.810007643,0.427735478,0.430235654,0.002500176
936530,9.809992742,0.430235654,0.432735771,0.002500117
936540,9.810000192,0.432735771,0.435235173,0.002499402
936551,9.809992742,0.435235173,0.437735319,0.002500146
936562,9.810007643,0.437735319,0.440235496,0.002500177
936572,9.810007643,0.440235496,0.442735642,0.002500146
936584,9.809985291,0.442735642,0.445235759,0.002500117
936595,9.810014162,0.445235759,0.447735161,0.002499402
936605,9.809985291,0.447735161,0.450235337,0.002500176
936614,9.810006711,0.450235337,0.452735484,0.002500147
936625,9.810000192,0.452735484,0.45523563,0.002500146
936638,9.810007643,0.45523563,0.457735777,0.002500147
936649,9.809986222,0.457735777,0.460235178,0.002499401
936659,9.810006711,0.460235178,0.462735325,0.002500147
936669,9.810007643,0.462735325,0.465235472,0.002500147
936679,9.810000192,0.465235472,0.467735648,0.002500176
936689,9.809986222,0.467735648,0.470235795,0.002500147
936698,9.810000192,0.470235795,0.472735196,0.002499401
936707,9.810014162,0.472735196,0.475235313,0.002500117
936717,9.810000192,0.475235313,0.47773549,0.002500177
936727,9.809986222,0.47773549,0.480235666,0.002500176
936735,9.810007643,0.480235666,0.482735783,0.002500117
936745,9.810000192,0.482735783,0.485235155,0.002499372
936754,9.809992742,0.485235155,0.487735331,0.002500176
936764,9.810015093,0.487735331,0.490235507,0.002500176
936773,9.809986222,0.490235507,0.492735624,0.002500117
936781,9.810013231,0.492735624,0.495235801,0.002500177
936790,9.809986222,0.495235801,0.497735173,0.002499372
936800,9.810007643,0.497735173,0.500235319,0.002500146
936808,9.810000192,0.500235319,0.502735496,0.002500177
936816,9.809992742,0.502735496,0.505235672,0.002500176
936825,9.810014162,0.505235672,0.507735848,0.002500176
936834,9.809986222,0.507735848,0.51023519,0.002499342
936843,9.810014162,0.51023519,0.512735367,0.002500177
936853,9.809986222,0.512735367,0.515235424,0.002500057
936864,9.810000192,0.515235424,0.5177356,0.002500176
936873,9.810014162,0.5177356,0.520235777,0.002500177
936882,9.810000192,0.520235777,0.522735119,0.002499342
936893,9.810000192,0.522735119,0.525235295,0.002500176
936902,9.809986222,0.525235295,0.527735472,0.002500177
936913,9.810015093,0.527735472,0.530235648,0.002500176
936926,9.809985291,0.530235648,0.532735825,0.002500177
936938,9.810014162,0.532735825,0.535235167,0.002499342
936948,9.809986222,0.535235167,0.537735343,0.002500176
936960,9.810014162,0.537735343,0.5402354,0.002500057
936970,9.809992742,0.5402354,0.542735577,0.002500177
936985,9.810007643,0.542735577,0.545235753,0.002500176
936997,9.809986222,0.545235753,0.547735214,0.002499461
937009,9.810014162,0.547735214,0.550235271,0.002500057
937022,9.809986222,0.550235271,0.552735448,0.002500177
937032,9.810000192,0.552735448,0.555235624,0.002500176
937043,9.810014162,0.555235624,0.557735801,0.002500177
937054,9.809992742,0.557735801,0.560235143,0.002499342
937064,9.810000192,0.560235143,0.562735319,0.002500176
937075,9.810007643,0.562735319,0.565235496,0.002500177
937085,9.809986222,0.565235496,0.567735553,0.002500057
937095,9.810000192,0.567735553,0.570235729,0.002500176
937105,9.810007643,0.570235729,0.57273519,0.002499461
937114,9.810014162,0.57273519,0.575235367,0.002500177
937124,9.809979703,0.575235367,0.577735424,0.002500057
937135,9.810015093,0.577735424,0.5802356,0.002500176
937145,9.809986222,0.5802356,0.582735777,0.002500177
937155,9.810014162,0.582735777,0.585235238,0.002499461
937165,9.809986222,0.585235238,0.587735295,0.002500057
937175,9.810015093,0.587735295,0.590235472,0.002500177
937185,9.809992742,0.590235472,0.592735648,0.002500176
937194,9.809993673,0.592735648,0.595235705,0.002500057
937204,9.810014162,0.595235705,0.597735167,0.002499462
937215,9.809986222,0.597735167,0.600235343,0.002500176
937224,9.810007643,0.600235343,0.602735519,0.002500176
937234,9.810007643,0.602735519,0.605235577,0.002500058
937244,9.809986222,0.605235577,0.607735753,0.002500176
937254,9.810000192,0.607735753,0.610235214,0.002499461
937263,9.810032788,0.610235214,0.612735391,0.002500177
937273,9.809966664,0.612735391,0.615235448,0.002500057
937282,9.810007643,0.615235448,0.617735624,0.002500176
937292,9.810000192,0.617735624,0.620235801,0.002500177
937302,9.809992742,0.620235801,0.622735143,0.002499342
937312,9.810013231,0.622735143,0.625235319,0.002500176
937322,9.810000192,0.625235319,0.627735496,0.002500177
937332,9.809992742,0.627735496,0.630235672,0.002500176
937346,9.809992742,0.630235672,0.632735729,0.002500057
937357,9.810007643,0.632735729,0.63523519,0.002499461
937368,9.809992742,0.63523519,0.637735367,0.002500177
937378,9.810000192,0.637735367,0.640235543,0.002500176
937388,9.810021613,0.640235543,0.6427356,0.002500057
937398,9.809978772,0.6427356,0.645235777,0.002500177
937407,9.810014162,0.645235777,0.647735119,0.002499342
937419,9.809986222,0.647735119,0.650235295,0.002500176
937428,9.810007643,0.650235295,0.652735472,0.002500177
937437,9.809992742,0.652735472,0.655235648,0.002500176
937445,9.810021613,0.655235648,0.657735825,0.002500177
937455,9.809978772,0.657735825,0.660235167,0.002499342
937464,9.810000192,0.660235167,0.662735343,0.002500176
937473,9.810000192,0.662735343,0.665235519,0.002500176
937483,9.810007643,0.665235519,0.667735696,0.002500177
937494,9.809992742,0.667735696,0.670235753,0.002500057
937503,9.810021613,0.670235753,0.672735214,0.002499461
937512,9.809978772,0.672735214,0.675235271,0.002500057
937521,9.810007643,0.675235271,0.677735448,0.002500177
937534,9.810007643,0.677735448,0.680235624,0.002500176
937544,9.809986222,0.680235624,0.682735801,0.002500177
937554,9.810014162,0.682735801,0.685235143,0.002499342
937563,9.809985291,0.685235143,0.687735319,0.002500176
937573,9.810014162,0.687735319,0.690235496,0.002500177
937583,9.809985291,0.690235496,0.692735672,0.002500176
937593,9.810007643,0.692735672,0.695235848,0.002500176
937602,9.810000192,0.695235848,0.69773519,0.002499342
937611,9.810007643,0.69773519,0.700235367,0.002500177
937619,9.809986222,0.700235367,0.702735424,0.002500057
937629,9.810021613,0.702735424,0.7052356,0.002500176
937638,9.809978772,0.7052356,0.707735777,0.002500177
937647,9.809992742,0.707735777,0.710235238,0.002499461
937656,9.810028132,0.710235238,0.712735295,0.002500057
937665,9.809985291,0.712735295,0.715235472,0.002500177
937674,9.810000192,0.715235472,0.717735648,0.002500176
937684,9.809992742,0.717735648,0.720235825,0.002500177
937694,9.810007643,0.720235825,0.722735167,0.002499342
937704,9.809992742,0.722735167,0.725235343,0.002500176
937713,9.810028132,0.725235343,0.727735519,0.002500176
937724,9.809972252,0.727735519,0.730235577,0.002500058
937734,9.810007643,0.730235577,0.732735753,0.002500176
937744,9.810000192,0.732735753,0.735235214,0.002499461
937757,9.809987154,0.735235214,0.737735391,0.002500177
937767,9.810021613,0.737735391,0.740235448,0.002500057
937778,9.809992742,0.740235448,0.742735624,0.002500176
937790,9.810000192,0.742735624,0.745235801,0.002500177
937800,9.810007643,0.745235801,0.747735143,0.002499342
937811,9.809992742,0.747735143,0.750235081,0.002499938
937823,9.809992742,0.750235081,0.752733588,0.002498507
937832,9.810014162,0.752733588,0.755232036,0.002498448
937842,9.809992742,0.755232036,0.757730424,0.002498388
937852,9.809992742,0.757730424,0.760228097,0.002497673
937862,9.810007643,0.760228097,0.762726605,0.002498508
937873,9.810000192,0.762726605,0.765225053,0.002498448
937883,9.810000192,0.765225053,0.767723441,0.002498388
937893,9.810007643,0.767723441,0.770221889,0.002498448
937902,9.809992742,0.770221889,0.772719562,0.002497673
937911,9.809986222,0.772719562,0.77521801,0.002498448
937922,9.810021613,0.77521801,0.777716398,0.002498388
937935,9.810007643,0.777716398,0.780214846,0.002498448
937945,9.809972252,0.780214846,0.782713354,0.002498508
937954,9.810021613,0.782713354,0.785206079,0.002492725
937963,9.809992742,0.785206079,0.787688375,0.002482296
937972,9.810000192,0.787688375,0.790170729,0.002482354
937981,9.809992742,0.790170729,0.792653084,0.002482355
937990,9.810014162,0.792653084,0.795135379,0.002482295
937999,9.809986222,0.795135379,0.797616959,0.00248158
938010,9.810021613,0.797616959,0.800099313,0.002482354
938021,9.809978772,0.800099313,0.802581668,0.002482355
938033,9.810000192,0.802581668,0.805063963,0.002482295
938042,9.810007643,0.805063963,0.807546377,0.002482414
938051,9.810014162,0.807546377,0.810027957,0.00248158
938060,9.809972252,0.810027957,0.812510312,0.002482355
938070,9.810021613,0.812510312,0.814992607,0.002482295
938079,9.809992742,0.814992607,0.817456841,0.002464234
938088,9.809992742,0.817456841,0.819899976,0.002443135
938097,9.810006711,0.819899976,0.822342217,0.002442241
938107,9.810000192,0.822342217,0.824785292,0.002443075
938116,9.810007643,0.824785292,0.827228427,0.002443135
938125,9.809992742,0.827228427,0.829671502,0.002443075
938134,9.810000192,0.829671502,0.832114577,0.002443075
938142,9.810000192,0.832114577,0.834556997,0.00244242
938151,9.810007643,0.834556997,0.837000072,0.002443075
938159,9.809972252,0.837000072,0.839443147,0.002443075
938169,9.810028132,0.839443147,0.841886222,0.002443075
938177,9.809992742,0.841886222,0.844329357,0.002443135
938186,9.810006711,0.844329357,0.846739292,0.002409935
938196,9.810000192,0.846739292,0.84911114,0.002371848
938206,9.809986222,0.84911114,0.851483047,0.002371907
938215,9.810000192,0.851483047,0.853854835,0.002371788
938223,9.810000192,0.853854835,0.856226742,0.002371907
938232,9.810026269,0.856226742,0.858597875,0.002371133
938241,9.809972252,0.858597875,0.860969782,0.002371907
938249,9.810007643,0.860969782,0.86334157,0.002371788
938257,9.809992742,0.86334157,0.865713477,0.002371907
938265,9.810015093,0.865713477,0.868085325,0.002371848
938275,9.809992742,0.868085325,0.870456398,0.002371073
938282,9.809992742,0.870456398,0.872810245,0.002353847
938291,9.810014162,0.872810245,0.875069737,0.002259492
938300,9.809985291,0.875069737,0.87732923,0.002259493
938309,9.810014162,0.87732923,0.879588664,0.002259434
938318,9.809986222,0.879588664,0.881847501,0.002258837
938326,9.810007643,0.881847501,0.884106994,0.002259493
938334,9.810000192,0.884106994,0.886366487,0.002259493
938342,9.810021613,0.886366487,0.88862592,0.002259433
938355,9.809960145,0.88862592,0.890885413,0.002259493
938366,9.810028132,0.890885413,0.89314425,0.002258837
938376,9.809985291,0.89314425,0.895403683,0.002259433
938386,9.810015093,0.895403683,0.897593558,0.002189875
938394,9.809992742,0.897593558,0.899692655,0.002099097
938403,9.810007643,0.899692655,0.901791692,0.002099037
938413,9.809985291,0.901791692,0.903890133,0.002098441
938422,9.810014162,0.903890133,0.90598917,0.002099037
938431,9.809978772,0.90598917,0.908088207,0.002099037
938441,9.81003372,0.908088207,0.910187304,0.002099097
938451,9.809978772,0.910187304,0.912286341,0.002099037
938461,9.809992742,0.912286341,0.914384782,0.002098441
938471,9.810000192,0.914384782,0.916483819,0.002099037
938481,9.810006711,0.916483819,0.91856128,0.002077461
938492,9.810007643,0.91856128,0.920450568,0.001889288
938501,9.809979703,0.920450568,0.922339976,0.001889408
938511,9.810000192,0.922339976,0.924228728,0.001888752
938522,9.810034651,0.924228728,0.926118076,0.001889348
938531,9.809972252,0.926118076,0.928007364,0.001889288
938541,9.810028132,0.928007364,0.929896712,0.001889348
938551,9.809965733,0.929896712,0.93178606,0.001889348
938561,9.810020681,0.93178606,0.933674872,0.001888812
938572,9.809986222,0.933674872,0.93556416,0.001889288
938581,9.810000192,0.93556416,0.937453508,0.001889348
938589,9.810021613,0.937453508,0.939097047,0.001643539
938597,9.809985291,0.939097047,0.940734446,0.001637399
938606,9.809992742,0.940734446,0.942371428,0.001636982
938615,9.810000192,0.942371428,0.944008827,0.001637399
938627,9.810015093,0.944008827,0.945646226,0.001637399
938641,9.809992742,0.945646226,0.947283685,0.001637459
938652,9.810007643,0.947283685,0.948921084,0.001637399
938663,9.809979703,0.948921084,0.950558066,0.001636982
938673,9.810021613,0.950558066,0.952195466,0.0016374
938684,9.809992742,0.952195466,0.953832865,0.001637399
938698,9.809993673,0.953832865,0.955233455,0.00140059
938707,9.810014162,0.955233455,0.956591606,0.001358151
938718,9.810000192,0.956591606,0.9579494,0.001357794
938729,9.809978772,0.9579494,0.959307671,0.001358271
938739,9.810014162,0.959307671,0.960665882,0.001358211
938751,9.810000192,0.960665882,0.962024033,0.001358151
938761,9.810007643,0.962024033,0.963382304,0.001358271
938772,9.809985291,0.963382304,0.964740098,0.001357794
938783,9.810020681,0.964740098,0.966098309,0.001358211
938794,9.809978772,0.966098309,0.96745652,0.001358211
938803,9.810007643,0.96745652,0.968665659,0.001209139
938812,9.809979703,0.968665659,0.96973598,0.001070321
938821,9.810046758,0.96973598,0.970805943,0.001069963
938830,9.809960145,0.970805943,0.971876144,0.001070201
938839,9.810021613,0.971876144,0.972946465,0.001070321
938849,9.809992742,0.972946465,0.974016726,0.001070261
938859,9.810007643,0.974016726,0.975086987,0.001070261
938869,9.809972252,0.975086987,0.97615695,0.001069963
938879,9.810040239,0.97615695,0.977227271,0.001070321
938889,9.809972252,0.977227271,0.978297532,0.001070261
938899,9.810000192,0.978297532,0.979367793,0.001070261
938909,9.810015093,0.979367793,0.980216801,0.000849008
938919,9.809985291,0.980216801,0.981007218,0.000790417
938929,9.810014162,0.981007218,0.981797814,0.000790596
938940,9.809992742,0.981797814,0.98258841,0.000790596
938950,9.810000192,0.98258841,0.983379066,0.000790656
938960,9.810014162,0.983379066,0.984169662,0.000790596
938972,9.809978772,0.984169662,0.984960079,0.000790417
938983,9.810000192,0.984960079,0.985750675,0.000790596
938996,9.810014162,0.985750675,0.986541271,0.000790596
939004,9.809979703,0.986541271,0.987331927,0.000790656
939015,9.810000192,0.987331927,0.988122523,0.000790596
939026,9.810028132,0.988122523,0.988783896,0.000661373
939036,9.809979703,0.988783896,0.989315033,0.000531137
939045,9.810020681,0.989315033,0.98984611,0.000531077
939056,9.809992742,0.98984611,0.990377188,0.000531078
939068,9.809972252,0.990377188,0.990908325,0.000531137
939077,9.810028132,0.990908325,0.991439223,0.000530898
939086,9.810000192,0.991439223,0.99197036,0.000531137
939097,9.810000192,0.99197036,0.992501438,0.000531078
939106,9.809972252,0.992501438,0.993032575,0.000531137
939115,9.810021613,0.993032575,0.993563652,0.000531077
939124,9.810013231,0.993563652,0.99409461,0.000530958
939133,9.809978772,0.99409461,0.994625688,0.000531078
939142,9.810007643,0.994625688,0.99504292,0.000417232
939151,9.809986222,0.99504292,0.995340765,0.000297845
939160,9.810020681,0.995340765,0.995638669,0.000297904
939169,9.810013231,0.995638669,0.995936453,0.000297784
939178,9.809985291,0.995936453,0.996234298,0.000297845
939187,9.810000192,0.996234298,0.996532202,0.000297904
939195,9.809955489,0.996532202,0.996830046,0.000297844
939204,9.810052346,0.996830046,0.99712795,0.000297904
939213,9.809992742,0.99712795,0.997425735,0.000297785
939221,9.809992742,0.997425735,0.997723639,0.000297904
939230,9.810007643,0.997723639,0.998021483,0.000297844
939240,9.809978772,0.998021483,0.998319387,0.000297904
939249,9.810007643,0.998319387,0.998617291,0.000297904
