simu_time  w_x   w_y   w_z   
640645 0.20507752898993 -2.3529884741642e-06 -3.8352809297327e-07
640698 0.205077808273 2.384768009768e-06 -0
640753 0.20507751036462 -2.3603577736332e-06 -3.3520074287838e-07
640806 0.17720802360677 0 -0
640864 0.16063641061279 2.3840402807446e-06 -0
640914 0.16063702524818 -3.5599988723514e-06 -2.7626943835624e-07
640968 0.16063566289396 3.5701901225489e-06 1.2866241979084e-07
641033 0.16063641061279 -2.3721105700173e-06 -2.3820063341972e-07
641089 0.16025673357277 2.3840402807446e-06 -0
641141 0.12988758058056 -2.3753167694758e-06 -2.0376198291597e-07
641199 0.1298874408907 -1.1920201403723e-06 -0
641255 0.12988730257102 1.1892442026327e-06 8.6474463074117e-08
641308 0.1298874408907 2.3840402807446e-06 -0
641361 0.1298875060793 -2.3798078359956e-06 -1.4199637206823e-07
641414 0.12988751539196 0 -0
641465 0.12130338722953 0 -0
641520 0.10734114687667 2.384768009768e-06 -0
641573 0.10734109701018 -2.3824695087367e-06 -8.6528982888699e-08
641626 0.10734119013675 0 -0
641680 0.10734114357346 0 -0
641735 0.10734089213171 0 1.8625314693317e-08
641786 0.10734120276967 2.7638418917502e-10 2.0499721849485e-12
641840 0.10734117151143 2.3842164845884e-06 8.3483669236752e-13
641894 0.09474358603763 -2.3839254640463e-06 -1.1277044895564e-08
641946 0.090089389962833 2.3840445437408e-06 -1.28049027415e-08
641999 0.090088840516049 -2.3840434069418e-06 -4.9314245931974e-09
642050 0.090089008485005 8.1812168218953e-11 9.3151407933016e-09
642102 0.090089371337518 2.3840402807446e-06 -1.8625312473007e-08
642159 0.090088831203392 -2.3833316286726e-06 4.2411523628417e-08
642214 0.090089157146399 4.1524823467185e-10 -3.7255256513783e-08
642267 0.090088831203392 1.4973738149448e-09 3.7230562220044e-08
642319 0.089337471203926 2.3853505128069e-06 -1.8640103907283e-08
642371 0.076470643672995 2.7745000410997e-09 8.3618120255951e-08
642421 0.076470718174254 -2.3807861936285e-06 9.2722627930832e-08
642477 0.076470946334359 2.3856317993341e-06 -3.7284640103367e-08
642531 0.076470648329324 6.0516073367637e-09 1.8538669295107e-07
642584 0.076470371567723 -2.3817416378303e-06 1.2010535171542e-07
642638 0.076471030148275 0 -0
642691 0.07647080198817 2.3840402807446e-06 -0
642748 0.076470648329324 4.5595586590917e-09 1.4737360004641e-07
642800 0.076471169838136 5.1404629442653e-09 2.3097238583825e-07
642857 0.072506486568987 5.6430870287293e-10 9.0797607882474e-08
642911 0.065448573569099 -2.3777641556068e-06 1.7287476351476e-07
642966 0.065447679553994 0 -0
643027 0.065448722571617 0 -0
643081 0.065447977559029 2.3840402807446e-06 -0
643134 0.065448719066578 8.7452213187794e-09 2.0404498309456e-07
643188 0.065447977559029 -2.3746173538957e-06 2.1175502978213e-07
643242 0.065448275564064 2.3840402807446e-06 -0
643294 0.065448424566581 -2.373180582069e-06 2.2729283393675e-07
643346 0.065448275564064 2.3840402807446e-06 -0
643399 0.065447978484325 1.2401856427446e-08 2.4289259120199e-07
643453 0.059556241074749 -2.3709086892825e-06 2.4988012403127e-07
643504 0.056332552982315 2.3840402807446e-06 -0
643558 0.056332403979798 -3.5614835318356e-06 2.6323289394738e-07
643612 0.056332706641161 3.5683964065091e-06 -1.3495309411659e-07
643662 0.056332761696989 -2.3686658802541e-06 2.7665967972874e-07
643714 0.056332855643679 2.3840402807446e-06 -0
643769 0.056332101318434 1.7692855319709e-08 2.8991084864154e-07
643821 0.05633225497728 -2.3655213988569e-06 2.9657524392273e-07
643879 0.05633225497728 2.3840402807446e-06 -0
643932 0.056333353231241 2.0233238791371e-08 3.0998948231449e-07
643990 0.05633225497728 2.110936259183e-08 3.1655205275578e-07
644042 0.056332548325987 2.2010275793396e-08 3.2320673195807e-07
644093 0.04947483783311 -2.3612231618663e-06 3.2904916828021e-07
644145 0.048688113853122 0 -0
644198 0.04868896540268 0 -0
644253 0.048688407201828 2.3840402807446e-06 -0
644306 0.048688709863192 -2.3579069771052e-06 3.5202575874221e-07
644357 0.048688709863192 0 -0
644414 0.048688109196793 2.3840402807446e-06 -0
644467 0.048688364552928 -2.3559922459325e-06 3.6934861016115e-07
644532 0.048689003211898 2.3840402807446e-06 -0
644584 0.048688402545499 -2.3534477409572e-06 3.806997370799e-07
644639 0.048687806535429 2.3840402807446e-06 -0
644694 0.048688099884136 3.2474084219847e-08 3.9215437240323e-07
644751 0.04777111384167 -2.3513404659299e-06 3.9789019299214e-07
644810 0.042167447054935 0 -0
644868 0.0421671490499 2.3840402807446e-06 -0
644921 0.042167139737243 -2.3480598821322e-06 4.1262954325712e-07
644974 0.042166543727173 2.3840402807446e-06 -0
645041 0.042167491237468 -2.3470154732593e-06 4.2265506520394e-07
645094 0.042166846388537 0 -0
645147 0.042166851044865 0 -0
645198 0.042167442398607 2.3840402807446e-06 -0
645250 0.042166543727173 -2.3426522714247e-06 4.4229935751225e-07
645306 0.042167197799217 2.384768009768e-06 -0
645358 0.042167437742278 4.3273816748585e-08 4.5217284753687e-07
645413 0.042166543727173 4.4232422499021e-08 4.5710730118871e-07
645466 0.042166837075879 4.5201401540263e-08 4.6203976544231e-07
645517 0.041212028943441 4.6158444192084e-08 4.6685858532163e-07
645569 0.039269392598097 4.7093906618373e-08 4.7159089959285e-07
645623 0.039268142099529 4.800972135139e-08 4.7603482678919e-07
645675 0.039269925473411 4.8948859419079e-08 4.8062106469964e-07
645727 0.039269627468376 4.9897233978582e-08 4.8520538426179e-07
645781 0.03926873345327 5.0854418730277e-08 4.8978774995066e-07
645834 0.039270291543851 -2.3329317778968e-06 4.9451785958093e-07
645891 0.039268738109599 2.3840402807446e-06 -0
645941 0.039269632124704 -2.330260451907e-06 5.0352220012851e-07
645995 0.039268742765928 0 -0
646047 0.039270232791103 0 -0
646100 0.039269401913597 0 -0
646154 0.039270232791103 0 -0
646205 0.039269338775998 0 -0
646260 0.039269334119669 2.3840402807446e-06 -0
646312 0.039269334119669 6.0920631709097e-08 5.3550220308624e-07
646365 0.039270291543851 -2.3227729419558e-06 5.402264736197e-07
646421 0.039269036114634 2.3840402807446e-06 -0
646472 0.039269627468376 6.4115036878056e-08 5.4917668711723e-07
646526 0.039268440104564 -2.3188424428262e-06 5.5373098808098e-07
646579 0.039270228134775 2.3840402807446e-06 -0
646631 0.039269094502096 6.7410725640799e-08 5.6300372122963e-07
646685 0.039269930129739 6.8499670592175e-08 5.6737989413464e-07
646745 0.03926873345327 6.9618422900681e-08 5.7192556253104e-07
646797 0.039269334119669 7.0745843301505e-08 5.7646906390436e-07
646858 0.039269338775998 -2.3121580647502e-06 5.810103982546e-07
646910 0.0392699981056 2.384768009768e-06 -0
646963 0.039269334119669 7.4181534056624e-08 5.9008486068736e-07
647026 0.039269036114634 -2.3086958013186e-06 5.9461937424365e-07
647078 0.039269934786068 -1.1920201403723e-06 -0
647131 0.039270228134775 3.5372117365465e-06 -3.0184087909356e-07
647187 0.039268801063845 -2.3058569001919e-06 6.0839343688682e-07
647239 0.039269636781033 0 -0
647290 0.039270530796138 0 -0
647344 0.039269338775998 2.3840402807446e-06 -0
647396 0.039268738109599 8.3735334889569e-08 1.2223044655328e-06
647451 0.039268801063845 -2.4575234637556e-06 6.5225010205592e-07
647504 0.03927052613981 2.2252097096082e-06 -2.7645193011951e-07
647561 0.039268142099529 7.4851108663214e-09 9.4877094710186e-07
647612 0.039269329463341 -7.236038207062e-08 3.6851755040136e-07
647665 0.039269334119669 -2.3751516494221e-06 9.5810150903265e-07
647720 0.03926999344785 2.2213808823745e-06 2.2825147664221e-08
647774 0.039269329463341 -7.1902252076638e-08 3.8298502277957e-07
647825 0.039268738109599 -2.372977521349e-06 9.7208527343954e-07
647883 0.039270530796138 -1.6671102161488e-07 2.3790325390827e-08
647937 0.039269930129739 -1.6783432111935e-07 2.4118789249726e-08
647990 0.039269397255847 2.2157598275496e-06 -5.7173511911734e-07
648042 0.03926873345327 9.9128730047175e-08 9.783193370146e-07
648093 0.03926873345327 1.4869046622309e-08 6.973584002662e-07
648147 0.039269930129739 -2.3683824377213e-06 1.0000149326369e-06
648203 0.039269329463341 2.2105995689564e-06 2.5794037969724e-08
648256 0.039268796406095 -7.0038527905286e-08 7.2459533062373e-07
648309 0.039268742765928 -2.4538008035193e-06 7.2919275085301e-07
648360 0.039270530796138 2.2072438804304e-06 2.6825505430586e-08
648416 0.039269334119669 -6.9218553855065e-08 7.3882833016348e-07
648465 0.03927052613981 -6.8933217307944e-08 4.4564037422627e-07
648518 0.039269397255847 2.1440603557669e-08 7.3474613547107e-07
648573 0.039269334119669 2.2295896540264e-08 1.0371652395124e-06
648624 0.039268738109599 -6.8021220316202e-08 7.5809110489185e-07
648676 0.039269930129739 -2.4517386501469e-06 7.6290587492476e-07
648730 0.03927052613981 2.1994376238487e-06 -2.6869576374341e-07
648790 0.039268204871843 -2.3589269354739e-06 7.5792650133826e-07
648849 0.03927052613981 2.290627091832e-06 1.50192262064e-08
648900 0.0392681374432 2.4116971792337e-06 1.0649577723313e-06
648958 0.039268142099529 -2.4499820115037e-06 7.8696722030039e-07
649018 0.039269930129739 -1.9015723439817e-07 -2.6685620982372e-07
649071 0.039268801063845 -9.5662034187188e-08 1.5766404925076e-08
649126 0.039269334119669 4.6718937251347e-06 3.1395492888248e-07
649179 0.0392681374432 -6.4366411555275e-08 8.0620292500275e-07
649235 0.039268738109599 -2.4479892028699e-06 8.1101037689215e-07
649286 0.039269930129739 2.188346728678e-06 3.3042870050135e-08
649338 0.03926760867984 -2.4478730742202e-06 8.2087137034761e-07
649390 0.039269934786068 -1.9790251237142e-07 3.3815613605916e-08
649442 0.039269930129739 2.1850342385137e-06 3.4205318069916e-08
649495 0.03927052613981 -2.445760508445e-06 8.3503264480242e-07
649545 0.039268742765928 -2.012108638769e-07 -2.6301386475399e-07
649597 0.03926999344785 2.2835812050399e-06 -2.8039694559602e-07
649650 0.039269334119669 1.4314246084001e-07 1.40965888649e-06
649701 0.039269338775998 -2.4438077719757e-06 8.5423360608557e-07
649757 0.039270530796138 -2.0561077332748e-07 -2.6141630691983e-07
649808 0.039270530796138 2.2806857846425e-06 -2.7950821421088e-07
649868 0.039268805721595 0 2.98096001221e-07
649929 0.039268738109599 2.2795890578145e-06 3.1690975366377e-07
649983 0.039269925473411 -5.7114770782041e-08 1.1762178528271e-06
650036 0.039268142099529 -1.62102136537e-07 3.0631283318029e-07
650087 0.039269930129739 2.2779468095699e-06 1.9524911250737e-08
650138 0.039268200214093 5.1245342380616e-08 8.7311939121439e-07
650195 0.0392681374432 5.2363093093215e-08 1.4734426885616e-06
650245 0.03927112214988 -2.5459988964088e-06 6.2431451780133e-07
650296 0.039268742765928 2.1674856145661e-06 4.0733492859322e-08
650346 0.039268142099529 -2.4370458073684e-06 1.2097429787654e-06
650399 0.039269397255847 2.0565679160394e-06 -5.3379076029264e-07
650452 0.039269329463341 5.8163752052382e-08 1.1983003864064e-06
650502 0.039269334119669 -2.435143942654e-06 6.2808215386227e-07
650554 0.039269334119669 2.2730425166163e-06 6.1745315433222e-07
650607 0.0392681374432 -1.6132911322209e-07 3.6129955177332e-07
650658 0.03926999344785 -2.3217830563621e-06 1.5150163475065e-06
650709 0.039269338775998 -3.3787449410877e-07 -2.3169995495594e-07
650765 0.039270530796138 -2.2633278942509e-07 4.4646785731791e-08
650817 0.039269334119669 2.1566252053912e-06 3.4309726840509e-07
650874 0.03926873345327 -1.6058507828149e-07 3.8628522130477e-07
650929 0.039269397255847 6.9190927704976e-08 9.4158794692239e-07
650984 0.039268738109599 7.0437486574786e-08 1.5418548256313e-06
651047 0.039269930129739 -2.544061222526e-06 6.9927717486569e-07
651102 0.03926873345327 2.1512276837747e-06 4.7351439244168e-08
651160 0.03926754143313 -4.2650993000563e-08 6.8536232889772e-07
651213 0.0392699887901 7.5619782620224e-08 9.6428964539489e-07
651265 0.039267550745787 -2.307131423805e-06 9.6852687944317e-07
651318 0.03927112214988 2.2654830875159e-06 6.2060841098587e-07
651372 0.039268142099529 -1.5862751041639e-07 4.3123581656731e-07
651494 0.039269334119669 8.0898879303378e-08 1.8761211907878e-06
651548 0.03926999344785 -2.7833553087944e-07 1.6856689849852e-07
651596 0.039269334119669 8.3602755707068e-08 9.9114456114825e-07
651649 0.039269334119669 -2.2990719452478e-06 1.5916704942822e-06
651702 0.039269338775998 2.0187304929003e-06 3.7604724510317e-07
651757 0.03926873345327 -2.7918561197178e-07 1.083445036997e-06
651808 0.039268801063845 -2.6642466566647e-06 1.9471750748759e-07
651866 0.039269934786068 2.2606703068812e-06 6.2274601939141e-07
651919 0.039270530796138 -2.5399167375991e-06 7.7415016690951e-07
651973 0.039269334119669 3.2183012521809e-06 -4.4329196065755e-07
652024 0.039267546089459 -3.0191391842883e-08 1.0546607181071e-06
652077 0.0392699887901 -2.9295723844361e-08 1.9540104239506e-06
652129 0.03926873345327 -4.0645338538074e-07 -4.4001892097078e-08
652182 0.039268738109599 -2.2849314446798e-06 1.6366752295968e-06
652236 0.039269334119669 2.0027803504362e-06 -5.1063809999704e-07
652289 0.039269934786068 -2.2819970822804e-06 1.9436479035423e-06
652342 0.039268209529593 -5.127327352926e-07 -1.8222707804743e-07
652398 0.039268146755858 -3.8601633281807e-07 -5.0837849884962e-07
652452 0.039268738109599 2.2548406595477e-06 2.946369394718e-08
652503 0.039269925473411 1.0801650877038e-07 1.0675316984002e-06
652555 0.039268738109599 -2.2745082768173e-06 1.3700046377336e-06
652608 0.03926999344785 2.1231297621906e-06 3.5857319233709e-07
652660 0.039268142099529 -1.5002052104433e-07 1.439903139486e-06
652710 0.03927052613981 -2.8135860324597e-07 1.1776187444355e-06
652763 0.039268142099529 1.8546229008407e-06 -1.7398735224123e-07
652818 0.039269334119669 1.9854053725347e-06 -2.0421039683106e-07
652878 0.03926760867984 -1.4598396071148e-08 1.4287071081927e-06
652929 0.03927052613981 -2.5315055618535e-06 8.6875884206258e-07
652983 0.03927052613981 2.1151458258523e-06 3.621092723807e-07
653046 0.039268738109599 -2.5304148032202e-06 1.1767035501966e-06
653097 0.03926873345327 4.3616087031248e-06 3.9575145309032e-07
653151 0.039268200214093 -2.6661101546734e-06 6.2366608946478e-07
653203 0.03927112214988 2.1109766155472e-06 3.6423753771953e-07
653254 0.0392681374432 -1.4407619911249e-07 8.9856308279857e-07
653307 0.039268738109599 -2.3899465199102e-06 1.1678772296689e-06
653358 0.039269334119669 2.1078605074089e-06 -2.301547254004e-07
653409 0.039268204871843 -2.249761061545e-06 1.4415052600014e-06
653461 0.039268738109599 2.1057888333449e-06 3.6694379429611e-07
653514 0.039269334119669 -2.5250243865974e-06 1.2213727166586e-06
653566 0.039269939442397 -4.204788205757e-07 4.0305840623954e-07
653618 0.039269334119669 2.8721834733277e-06 -7.195338671632e-07
653670 0.03926999344785 -1.390544772694e-07 1.2366174207375e-06
653721 0.03926873345327 -1.383353642003e-07 1.5391985526855e-06
653775 0.0392681374432 -2.7986939656578e-07 6.8626260264985e-07
653830 0.03926873345327 5.7823280754124e-09 9.166853639377e-07
653887 0.039267546089459 -2.2337904105035e-06 1.7786818861434e-06
653940 0.0392699981056 -4.3141396781054e-07 -4.8525132789244e-07
653995 0.039269334119669 2.2397671312066e-06 3.7251726220037e-08
654048 0.039267546089459 -2.2285409569558e-06 1.1958137807102e-06
654102 0.039269930129739 2.2387442963131e-06 6.3383030691797e-07
654154 0.039268738109599 -1.3257065650927e-07 1.5787760675099e-06
654206 0.0392699981056 -5.8544476451727e-07 -4.4257356330379e-07
654258 0.039269930129739 2.0903881910937e-06 6.733713731247e-07
654308 0.039267546089459 -2.7758386219134e-07 1.3345573978487e-06
654359 0.039269334119669 -2.7729880984396e-07 1.0417786540238e-06
654411 0.039269930129739 -2.5126929595262e-06 1.305459180337e-06
654464 0.039269397255847 1.9380571184195e-06 1.1956194695426e-07
654518 0.03926873345327 4.319985944813e-06 -1.7760116518849e-07
654569 0.039267546089459 -2.3603549316357e-06 1.8758337227426e-06
654624 0.039269934786068 1.7825347821288e-06 -4.3311725442488e-07
654676 0.039269934786068 -3.0176258206295e-07 8.2037978537601e-08
654733 0.039270589639852 2.0819046660821e-06 6.788485155865e-07
654784 0.039268738109599 1.7764834589917e-06 1.6645364321798e-07
654842 0.039268142099529 -2.7427236672615e-07 7.9077741527361e-07
654897 0.039265157392849 2.4159456812684e-06 1.3075828629548e-06
654957 0.03927112214988 -2.3507334912627e-06 1.3122003983626e-06
655022 0.039268204871843 2.0768777700425e-06 8.5654527503856e-08
655080 0.03927112214988 2.0752423339167e-06 6.8224380506151e-07
655136 0.03926694542306 -2.7223238093408e-07 8.1686538905315e-07
655189 0.03926754143313 -2.345036138912e-06 1.9266503429064e-06
655243 0.039269930129739 1.7604491934021e-06 -4.1988661935053e-07
655296 0.039270589639852 -2.3428484017396e-06 1.3402520743755e-06
655348 0.039265762715577 -3.137875707558e-07 8.9289876866857e-08
655400 0.039270530796138 2.0692582240201e-06 6.8591701575613e-07
655453 0.039271126806209 -6.3155045653848e-07 1.8105241587982e-07
655505 0.039268146755858 1.7505058968144e-06 -4.1371571916949e-07
655558 0.039268801063845 4.9337353534605e-08 1.9594081717297e-06
655611 0.039268142099529 1.7465462838236e-06 -4.1122016118118e-07
655665 0.039271126806209 -2.3316886977412e-06 1.3719634844975e-06
655717 0.039268747422256 -3.2072247090975e-07 9.3650531227228e-08
655772 0.039269939442397 6.8174929749977e-07 4.6874769657241e-08
655824 0.039270589639852 1.7391857765024e-06 7.8607747451799e-07
655888 0.039268738109599 -5.8883431074566e-07 3.8932882298238e-07
655944 0.039267546089459 2.0593822827727e-06 6.9219491714234e-07
655998 0.039271117493551 -2.6398433584391e-07 1.4962021148911e-06
656053 0.03926694542306 -2.6338183237788e-07 1.5014009808836e-06
656106 0.039268801063845 -2.6284959235471e-07 1.507057320504e-06
656160 0.039267546089459 -2.6214641607277e-07 1.5117941656726e-06
656218 0.039269334119669 1.7249417031706e-06 1.9879244835772e-07
656272 0.039269334119669 -6.6104761944663e-07 -3.9592133348977e-07
656325 0.040372553415913 -3.3152437046157e-07 6.9672264542964e-07
656379 0.042137686295096 -6.6533687573395e-07 2.0288589372958e-07
656431 0.042137935243804 1.7168235373653e-06 2.0422769749073e-07
656485 0.042137334577405 -2.5802495132542e-07 1.5442286040276e-06
656538 0.042137339233734 -6.7137337784542e-07 2.0704830894096e-07
656593 0.042137935243804 1.7105928841873e-06 2.0846497363544e-07
656646 0.042135292211586 -2.5582430436207e-07 1.5613969792959e-06
656697 0.042137935243804 1.7064550779544e-06 2.1131134068785e-07
656753 0.042137339233734 -2.5416807654357e-07 1.5720416702783e-06
656805 0.042137339233734 -2.5336151765838e-07 1.5775996226525e-06
656864 0.042138531253874 1.7002693283365e-06 2.1561405382457e-07
656917 0.042135893061339 -2.517902789244e-07 1.589193802568e-06
656971 0.042135555859852 -2.6349122086094e-06 1.5942615433859e-06
657032 0.042139127263944 1.6941114302939e-06 2.1995516945226e-07
657083 0.045993533700495 -2.4907351185863e-07 1.6058696820982e-06
657136 0.048326922437932 1.6895345354502e-06 2.232200028713e-07
657187 0.048330942789714 1.6877108727728e-06 2.2496937567161e-07
657241 0.048326917781603 -2.4600415457885e-07 1.6249463059915e-06
657295 0.048329907144611 -7.0151041648648e-07 2.2827996623691e-07
657347 0.048330498498353 2.6422448463108e-06 -4.738592421923e-07
657402 0.048325721105134 2.1412436045231e-06 1.6440018991035e-06
657456 0.048329741090209 -2.4177060122528e-07 1.6508508537315e-06
657511 0.048329297165555 2.14345865736e-06 1.6566914178574e-06
657565 0.048326317115204 -2.3945107678651e-07 2.2590425528238e-06
657617 0.048329297165555 -5.9601035438589e-07 1.1926375643251e-06
657670 0.048325721105134 -2.3714394323121e-07 1.675706796705e-06
657726 0.048329750405709 -7.2022861890922e-07 2.4209451015643e-07
657778 0.053602221538135 1.6614877149067e-06 2.4395368892107e-07
657830 0.055046349281867 2.1507733904773e-06 1.6962646696856e-06
657888 0.055044561251657 2.1521719374379e-06 1.7034670018026e-06
657943 0.055043373887845 -2.3045160756229e-07 1.7106650709233e-06
657999 0.055048252054478 1.651598527227e-06 2.52042831944e-07
658052 0.055044565907986 1.6485094492087e-06 2.539867215793e-07
658103 0.055046949948266 -2.2608004703659e-07 1.7322345529073e-06
658155 0.055043979210573 -2.2458316696319e-07 1.7394165647423e-06
658209 0.055048141968407 -2.2306667710718e-07 1.7465950240804e-06
658261 0.055045867286468 -2.2159819974495e-07 1.7543020004336e-06
658315 0.055046963917252 -2.6040148645921e-06 1.76093673807e-06
658370 0.055046363250853 1.6331196065479e-06 2.6626081135139e-07
658422 0.060401523044133 -2.1664717319647e-07 1.7759595367561e-06
658477 0.062088836865488 -2.1482175821424e-07 1.7840310938027e-06
658532 0.062088110508063 -2.1303691179179e-07 1.7926414464219e-06
658586 0.062088836865488 -2.5951364644606e-06 1.8001544560133e-06
658637 0.062088841521816 1.6189177188344e-06 2.7796351752987e-07
658689 0.062089437531887 -2.0726971830724e-07 1.8162567874426e-06
658745 0.062086452825207 1.6132570282511e-06 2.8273206957874e-07
658797 0.062091692317828 -2.0340642231142e-07 1.8328920084078e-06
658858 0.062088245511746 1.6076266049411e-06 2.8753497427216e-07
658911 0.062087649501676 -1.9931866195386e-07 1.8483858531683e-06
658965 0.062090038198285 -1.9726844497086e-07 1.8564034122627e-06
659026 0.065245334135166 -7.8494606274164e-07 2.9492953199374e-07
659079 0.069095797882266 1.5964874570168e-06 2.9773684076383e-07
659131 0.069097361187765 -2.5744174502228e-06 2.47863503011e-06
659185 0.069097370500422 -1.1913021097086e-06 -1.4134077653675e-07
659237 0.069097961854163 1.5867723116232e-06 9.0187209151597e-07
659292 0.069097952541506 1.1835529772763e-06 -1.3307663863584e-07
659344 0.069096985608521 -1.8064303366838e-07 2.514912095262e-06
659397 0.069096169167624 -2.9653089099953e-06 8.9205782161386e-07
659451 0.069094981803813 1.9793215085265e-06 7.5449214138143e-07
659506 0.069094986460141 -2.5569644594906e-06 1.3486680574431e-06
659560 0.069099754540703 -4.0773249739712e-07 1.6128923644493e-07
659611 0.073960161034441 2.8419913894637e-06 -6.5607439512808e-07
659665 0.075633244868055 -2.1376095423438e-06 1.8082399388476e-06
659720 0.075633258837041 -4.1260190483161e-07 1.6590813956393e-07
659773 0.075637430907533 1.969814600652e-06 1.6747173552819e-07
659827 0.075636234231064 1.9681967935858e-06 7.6505144092325e-07
659881 0.075634291466048 -2.5372570141768e-06 2.0116664269104e-06
659938 0.075638031573931 2.393541646724e-06 -1.0897342353232e-06
659990 0.075632648857985 2.7448551653724e-07 1.8564281376408e-06
660042 0.075633850190783 -2.1047728192453e-06 1.8643975248779e-06
660103 0.075636243543721 2.7982574348447e-06 -6.7070380323883e-07
660157 0.077786549252614 1.9591700817857e-06 7.7487807891471e-07
660209 0.081115983410656 3.9137656032257e-06 9.5673187939649e-07
660260 0.081112407350235 -5.5813278035489e-07 1.6656407258261e-06
660312 0.081116588733383 1.5230093982331e-06 9.6368923133053e-07
660365 0.081118386076251 -2.9382343367902e-06 2.2855028282734e-06
660417 0.08111333788824 3.3322926406022e-07 -1.1737003407335e-06
660470 0.081117175430796 3.4615853309704e-06 5.6732429755891e-07
660525 0.081114800703173 -2.931964321947e-06 1.7252040195381e-06
660579 0.081118982086321 -7.0858173251952e-08 -4.9226096273378e-07
660631 0.081115992723313 2.3063511533966e-06 -4.919597820507e-07
660683 0.082125671908387 -8.8439412274022e-07 -2.0357448893675e-07
660739 0.085055060527803 4.3243222645699e-06 1.9813253654256e-07
660791 0.085052071164794 -2.0293933832504e-06 1.9818092510218e-06
660851 0.085058021952839 1.9369136484105e-06 2.0192155863454e-07
660906 0.085054464517732 -2.0175318804626e-06 1.4030113122814e-06
660959 0.085058368314899 2.384768009768e-06 1.1923838627408e-06
661025 0.085053868507662 -7.3604040168428e-08 2.2237871477689e-06
661079 0.085053868507662 -2.4532343934213e-06 2.2342302096137e-06
661131 0.085056848558013 -9.1080974729497e-07 -1.729746952512e-07
661183 0.085055656537873 1.9270041715928e-06 2.1345802572285e-07
661237 0.085501338972713 -4.5880692657333e-07 -3.8071132835879e-07
661292 0.087278792724982 0 -0
661343 0.087275216664561 0 -0
661396 0.08727402464442 0 -0
661449 0.087279984745122 2.3840402807446e-06 -0
661500 0.087273827111474 9.0232535159632e-07 1.8680153212195e-06
661554 0.087275803361974 9.1021392252302e-07 3.6619251226193e-06
661606 0.087273410009036 1.8922138594257e-06 2.5691134303235e-06
661658 0.087267449908334 1.8956498343806e-06 1.9856456634218e-06
661711 0.087279379422395 -1.1641958482316e-08 2.9564762660233e-06
661766 0.087272057166466 -1.4249350527649e-06 7.0757460035611e-07
661819 0.087660239169901 4.0551353681368e-06 -8.3521268534286e-07
661879 0.087781815911562 3.912009532982e-09 2.9878425396249e-06
661934 0.087780027881351 9.4543977080412e-07 1.3019110530565e-07
661987 0.087777057143657 1.4536248717251e-08 3.0086894437493e-06
662040 0.087784167465564 9.3646133739287e-07 7.3909472392119e-07
662094 0.087776461133587 -1.4524559581611e-06 7.4523419248629e-07
662147 0.08778540128464 1.6179613866819e-06 -2.1972645970495e-07
662199 0.087775269113447 -2.8348947611749e-06 2.7067635889311e-06
662252 0.08778361325443 3.9844060084206e-06 9.7909584177643e-07
662305 0.087782378889557 -6.6878114882697e-08 1.2852142079391e-06
662357 0.087800301536395 -7.4276740972247e-08 6.9958851568976e-07
662409 0.086931318854063 -1.9724926148787e-06 4.4903020224704e-07
662460 0.086925358753361 1.565526817352e-06 -1.9892703470094e-07
662518 0.086928925501125 3.2800368266678e-06 1.3926886090299e-06
662572 0.086923256898538 -9.1919178536596e-07 3.0615893493933e-06
662624 0.086925945450774 -1.9954722960129e-06 1.079533027464e-06
662677 0.086925330815389 1.1481918499151e-06 1.7074335776872e-06
662731 0.086929512198538 -6.9033596658983e-07 2.109807844083e-06
662786 0.086922360077696 3.5263067080111e-06 1.6974774921108e-06
662845 0.086925632351047 5.2741536545375e-06 2.1060772629066e-06
662900 0.086927128158257 -3.6448776849276e-06 4.4073875985533e-06
662956 0.086924753430634 -1.1760526617235e-07 9.8124609707076e-07
663016 0.0854877545261 2.2604182217046e-06 3.7556012673488e-07
663067 0.085089023789146 3.3754077255453e-07 2.7140402392822e-06
663122 0.085086370708014 9.5475488939346e-07 1.6857164608308e-06
663174 0.085090197183972 2.1460266862841e-06 1.6760700039832e-06
663225 0.085087813143691 1.5412550220629e-06 2.0984331754638e-06
663277 0.085082458365717 -1.3539756298393e-06 5.9989849114003e-07
663338 0.085093205172295 1.9747960538372e-07 2.084785619359e-06
663393 0.085088764791524 1.3864379699122e-06 3.5297006310856e-09
663448 0.085087217133621 2.5940937355847e-06 1.4667574578864e-06
663498 0.085090793194042 1.4357450129712e-06 3.53595528946e-06
663551 0.085086034426138 -4.482841779082e-07 1.7335566501356e-06
663602 0.085090830444671 1.8979063803807e-06 -3.6984987882059e-07
663656 0.083185710604229 1.3276759503234e-06 -5.3241786971161e-07
663711 0.082657889400199 -9.5166076119076e-07 2.1979639060547e-07
663772 0.082656092057331 2.6302129657741e-06 2.089373491418e-07
663830 0.082651901361525 3.3189983385381e-07 1.7108280594788e-06
663880 0.08265132397677 -8.4567329652214e-07 2.3005107064727e-06
663934 0.082655686598558 2.6481870279826e-06 1.9648514053488e-06
663989 0.082654304027121 1.5918066259616e-06 1.4103831695481e-06
664042 0.0826507279667 1.5951589040906e-06 8.077874096485e-07
664095 0.082657880087542 -1.2636430240965e-07 1.130135005768e-06
664146 0.082651333289427 -1.9742790944954e-06 7.9457446600847e-07
664199 0.082659273066072 2.1212803363636e-06 -1.6152613110595e-06
664250 0.082648334613762 1.6082937638498e-06 7.8130873226523e-07
